,begin,end,earnings,earnings_v,code
0,2020-01-08,2020-01-13,-261.0120000000006,-0.0297073227082251,601865.SH
1,2020-01-15,2020-01-17,9.396504000000277,0.0011104862057938452,601865.SH
2,2020-02-11,2020-02-18,659.0653400000001,0.0955014238111432,601865.SH
3,2020-02-20,2020-02-21,-16.896020000000135,-0.00214889526577441,601865.SH
4,2020-03-30,2020-03-31,-87.64032000000043,-0.013757750668347396,601865.SH
5,2020-04-03,2020-04-09,-15.36501600000065,-0.0023137712387309535,601865.SH
6,2020-04-16,2020-04-24,297.2658479999991,0.0440077629836633,601865.SH
7,2020-04-27,2020-04-28,-135.40286399999968,-0.01894946546776641,601865.SH
8,2020-04-29,2020-05-08,463.34362000000056,0.0767161400056664,601865.SH
9,2020-05-20,2020-05-28,127.83216000000175,0.020114587673875937,601865.SH
10,2020-06-05,2020-06-16,649.0333199999995,0.09377567410744164,601865.SH
11,2020-06-29,2020-07-03,1205.9316599999966,0.13767805524238322,601865.SH
12,2020-07-14,2020-07-15,-1273.0387399999981,-0.11272653463284008,601865.SH
13,2020-07-22,2020-07-27,-124.74843200000032,-0.014114650121170904,601865.SH
14,2020-07-30,2020-07-31,-240.85331199999928,-0.026366892956516834,601865.SH
15,2020-08-04,2020-08-10,536.8169919999982,0.056702587331354755,601865.SH
16,2020-08-31,2020-09-07,324.36284800000067,0.034702167430844914,601865.SH
17,2020-09-15,2020-09-22,540.8473599999998,0.05691159693981821,601865.SH
18,2020-09-24,2020-09-25,84.20200800000111,0.01097187695209092,601865.SH
19,2020-09-28,2020-10-20,2446.9893600000005,0.3163755949406226,601865.SH
20,2020-10-27,2020-11-05,2033.141819999999,0.198714903695332,601865.SH
21,2020-11-16,2020-11-17,-907.9620000000014,-0.07742448111062061,601865.SH
22,2020-11-23,2020-11-26,-360.1427999999996,-0.03331021411195938,601865.SH
23,2020-12-11,2020-12-18,-83.19679999999971,-0.006432213367692547,601865.SH
24,2020-12-22,2020-12-29,787.4279999999999,0.07285082893782936,601865.SH
25,2021-01-05,2021-01-08,565.5,0.04278447248220756,601865.SH
26,2021-01-25,2021-01-27,-745.1052,-0.060820221447076585,601865.SH
27,2021-02-19,2021-02-22,-233.51520000000164,-0.020995989964012755,601865.SH
28,2021-03-02,2021-03-03,-243.67839999999705,-0.018277951257436274,601865.SH
29,2021-03-12,2021-03-17,-549.6640000000007,-0.0482123510292525,601865.SH
30,2021-03-29,2021-04-06,64.60480000000098,0.005899290413748133,601865.SH
31,2021-04-23,2021-04-26,4.254399999999805,0.0003985651654045254,601865.SH
32,2021-04-30,2021-05-07,-963.4547999999995,-0.11303412272512696,601865.SH
33,2021-05-13,2021-05-17,132.65279999999984,0.01685500674999228,601865.SH
0,2020-01-14,2020-01-15,-230.04407999999967,-0.02427214883878563,300059.SZ
1,2020-01-21,2020-01-22,-207.24035999999978,-0.025991135307523405,300059.SZ
2,2020-01-23,2020-02-03,-1013.9780880000008,-0.12977745677052527,300059.SZ
3,2020-02-07,2020-02-11,193.3031519999986,0.02670951022221404,300059.SZ
4,2020-02-18,2020-02-20,28.217831999999362,0.0035613278559405376,300059.SZ
5,2020-02-21,2020-03-02,-193.1942399999989,-0.02534945621512157,300059.SZ
6,2020-03-05,2020-03-10,-485.2573599999987,-0.05971479911084576,300059.SZ
7,2020-03-13,2020-03-16,178.22314000000097,0.024711270419968942,300059.SZ
8,2020-03-20,2020-03-24,-193.42048000000068,-0.027421519287675004,300059.SZ
9,2020-03-26,2020-03-30,-206.0037400000001,-0.029555126493687914,300059.SZ
10,2020-04-09,2020-04-16,57.114120000000185,0.007993096254366356,300059.SZ
11,2020-05-08,2020-05-12,-14.26719999999932,-0.0023311069001129125,300059.SZ
12,2020-05-13,2020-05-14,5.743360000001303,0.0009498038357143163,300059.SZ
13,2020-05-28,2020-06-01,218.71399999999994,0.030543721649015185,300059.SZ
14,2020-06-02,2020-06-05,3.0600000000004,0.00039856516540459576,300059.SZ
15,2020-06-16,2020-06-29,978.5248000000001,0.1479087904901578,300059.SZ
16,2020-07-03,2020-07-14,1919.1391999999996,0.21809478577849664,300059.SZ
17,2020-07-15,2020-07-17,-996.5064000000002,-0.11420886189978331,300059.SZ
18,2020-07-31,2020-08-04,430.85519999999906,0.05449475566559004,300059.SZ
19,2020-08-17,2020-08-20,-264.96119999999974,-0.033991343022977426,300059.SZ
20,2020-08-25,2020-08-27,-180.6264000000001,-0.023181153719869688,300059.SZ
